0,183.7978786806351,1410.514895913106,150.931355147621,546.1777059035608,1772.374601940164,695.7963439089879,1053.112159634013,594.1315227755415,1010.683765650108,696.5559399373074,464.1159962327339,426.3723346516102,401.2602473082916,920.4132912216917,1880.555334693581,1630.701987923167,451.2893584483478,1462.294501642644,758.2439013572936,574.8793548317166,1676.56902043264,564.6566600888738,905.1475240224609,84.55492977348072,1408.542385088948,683.6187051350573,1408.542385088948,733.0454982697826,273.5888716435892,2660.289239385927,647.0605886277568,1757.973902440948,704.1353454182745,774.8044064758636,1868.013865892921,21.99866316641723,567.7964280690467,553.5996692680975,627.5512358124922,326.2607504005197,2811.759494509728,1586.341730324281,1830.055222156619,425.1321339335396,1389.827506504351,409.6836222285648,510.0035167866234,1720.15153942933,1049.206666814321
183.7978786806351,0,1227.725821224304,103.5435883377922,721.1959474056279,1891.941622032353,529.7036164248684,1180.349664852062,411.9621231543583,1122.325086682192,515.2691769243266,282.6913285398551,245.0393937400646,380.2625298290145,1062.142362014698,1720.482619596925,1680.532286754466,285.0725035095561,1547.726390795111,599.7425505091883,465.7715003159861,1755.803474933522,383.7063554450758,730.892594850471,166.1013558750892,1419.533004656941,551.8426837172605,1419.533004656941,912.8030546873756,123.3800169395351,2841.581471018417,652.7090731846914,1575.400347969235,886.8492024602184,957.5887916490353,1987.245001087386,166.2598985848597,749.6861725689873,370.9290096535196,800.4337964911626,176.5768918792353,2989.740320450167,1639.072222941304,1681.099540079626,321.2406224157478,1266.963990592809,547.595270505534,433.4968809225215,1794.490886913931,871.7141016241728
1410.514895913106,1227.725821224304,0,1304.074576755282,1934.397316638241,2959.337743904204,767.7375819090814,2320.326550528775,819.9740227427317,2238.091523141553,739.1499012709837,953.8747347488759,987.8273033035916,1451.000733992082,2234.867912262682,939.16940759001,2534.067043845186,984.880510659469,2546.011905323441,735.7997059252094,1001.529041507085,2706.995368336531,852.5542497026336,552.7442852242158,1389.020649408779,2163.182664340196,869.7164189066748,2163.182664340196,2132.415444826574,1153.557957483287,4060.467234926165,1652.91085628804,362.4150247038723,2113.501021205579,2184.191557256601,3047.158120694728,1392.867594512203,1974.654512134641,858.1484787991083,2008.248033944897,1106.37964820543,4201.29523623776,2511.29721979496,1017.989091688762,1101.00127536328,852.3286456545371,1716.827377460465,1134.592856138093,2723.383355500929,407.911152219885
150.931355147621,103.5435883377922,1304.074576755282,0,683.2972950678449,1792.502366849316,564.2629189674944,1083.032656391083,485.1576319433365,1022.876057913655,598.3732772278041,366.5256436700788,317.7896677604313,282.6315043113071,967.9754556381466,1740.340091099099,1578.384494278666,325.3576535583925,1445.590948509961,620.9684616573821,425.1321339335396,1653.390862511041,452.6401056140406,779.1433540691571,89.94678014165592,1320.658414193714,536.6722349127922,1320.658414193714,861.4252448951645,151.546705139667,2760.166703167376,552.6479499232302,1646.934251259212,814.8223044397698,889.0136263741966,1887.695347927299,130.3989080676166,672.256552162149,450.9999999999998,766.172482218155,279.0972700320478,2905.945979129403,1536.796648838686,1685.084033070927,275.5887609483563,1240.186736014173,559.5937395906774,363.1695736826712,1691.980833336291,926.6022374743186
546.1777059035608,721.1959474056279,1934.397316638241,683.2972950678449,0,1719.223675076177,1240.936930397214,1088.451719675779,1129.66444129202,1111.109844730841,1205.807787542486,981.5340223914149,964.7894425343462,786.9501748899235,932.1295947107791,2422.630937453044,1813.51535731302,996.3969987463661,1566.884724615282,1302.002715684708,1094.544457016972,1776.373764111002,1103.360742242726,1449.484923106585,595.6366174634394,1683.555138045386,1215.774649492938,1683.555138045386,201.3081687434074,818.7665775471471,2167.6039578862,973.2084902105244,2287.397775467845,233.8789001141411,272.274133690579,1806.389855093389,566.4529407953077,285.5582942674969,1080.86926460307,84.99477865702737,831.8209460690357,2356.565268323379,1765.766804946283,2364.791151318179,950.1219958029327,1901.902798317389,234.5598387816534,999.431098161446,1830.366512171134,1591.828097670931
1772.374601940164,1891.941622032353,2959.337743904204,1792.502366849316,1719.223675076177,0,2205.671075877719,720.4710561135612,2196.764947782674,770.6507178856297,2351.492547235451,2137.715166758194,2056.628941399023,1572.078114675731,862.4579293771458,3167.676549168298,481.8001065770384,2031.022374073673,417.9065618542144,2227.831909093832,1971.246743289516,289.0129755510065,2162.098856803851,2408.837313423765,1745.810541913872,838.6742231679511,2094.096254755738,838.6742231679511,1688.33869931986,1908.716350588727,1411.111652745442,1330.141417472018,3276.222727274478,1507.912589885583,1549.680783698051,96.64655002943935,1776.798689421244,1459.146203786964,2186.208463122137,1754.914653178307,2063.846763694496,1314.624104717049,489.3891906248851,3034.455662908625,1900.287175040017,2517.67327864146,1843.765481605442,1846.215754951076,300.8627893799247,2553.309053861661
695.7963439089879,529.7036164248684,767.7375819090814,564.2629189674944,1240.936930397214,2205.671075877719,0,1554.737080399404,218.5505631854584,1473.383600682668,426.166882750527,410.503278881752,308.7050421974269,684.3597381891353,1468.18949913746,1191.961143888307,1817.565404087658,246.5253204945581,1798.734257062457,86.07453754855084,236.1334386267598,1971.804673419913,205.7107004681931,219.7504767135068,653.1660814768234,1461.565038064158,138.2943804741782,1461.565038064158,1424.147516726245,423.2622407943317,3294.295908921376,887.7377486692744,1102.273904955486,1373.661845357272,1449.678337085556,2295.49664229225,675.4843585667539,1226.587559576087,303.1282111684793,1322.287318193475,553.6893220221876,3434.559508118338,1789.460674796577,1159.353646404645,335.2198265217018,791.2486470469196,1075.625793677144,367.9763557163524,1993.458101156674,370.1294599417589
1053.112159634013,1180.349664852062,2320.326550528775,1083.032656391083,1088.451719675779,720.4710561135612,1554.737080399404,0,1521.160596331873,86.07445695168749,1660.628502676139,1438.211215965298,1367.613742851088,883.8010198620971,159.125294638769,2561.135004600317,730.3316269235528,1353.122819995117,479.6036551625421,1585.684561403852,1320.10480982046,691.4152632488531,1486.78620833818,1769.022408882681,1029.406102933342,625.3137017310667,1451.97628008897,625.3137017310667,1103.794903925109,1210.627642594272,1766.419629969852,668.4158577536921,2651.112508269096,905.1664031259187,968.8690277571119,816.0763040585856,1058.057464568562,806.9642654185236,1500.401713708007,1145.352544913392,1349.847456862473,1884.427272916273,682.7473245901696,2434.460809336323,1228.667610992379,1910.338115862884,1171.976125518814,1188.041169892492,744.4770711187545,1918.392323149935
594.1315227755415,411.9621231543583,819.9740227427317,485.1576319433365,1129.66444129202,2196.764947782674,218.5505631854584,1521.160596331873,0,1444.777776137486,219.4144739083806,199.7101922862117,169.1533983388733,639.4132490740706,1425.807445638716,1356.147245065308,1859.034255639649,169.1533983388733,1804.268609006374,303.1282111684793,307.9043122883455,1990.827029972352,35.66801749347623,347.7961563483989,570.1166876758687,1525.589224164717,334.7078789890301,1525.589224164717,1323.311906799542,334.7078789890282,3243.51573056404,867.701546714208,1165.02576893735,1295.63414919395,1367.465037344048,2289.092205357093,575.8523831009473,1155.759848391569,86.07453754855084,1207.304703614429,356.5647740138198,3386.438459706112,1826.151881682793,1344.914067339752,297.7060480551542,1005.918636354008,934.1738933641462,371.1571973826145,2018.157545488425,471.4064537384368
1010.683765650108,1122.325086682192,2238.091523141553,1022.876057913655,1111.109844730841,770.6507178856297,1473.383600682668,86.07445695168749,1444.777776137486,0,1589.642896108999,1371.153484285704,1295.478554541412,810.2460949970659,184.3333999999995,2476.747998504733,703.5439805227484,1277.117180500365,471.4412845586961,1503.311251729341,1238.474984786095,688.0786050943916,1410.269473923954,1686.561169190215,978.2195926809347,585.2012237628194,1369.479517491555,585.2012237628194,1134.948215282554,1142.503165295137,1851.404270871359,586.6462163797819,2567.900932238952,935.2395506651042,1001.098755827212,865.9208501986022,1012.85881265512,827.0363263521856,1427.239739756962,1172.292328364523,1294.581602882428,1967.870862675461,655.7969508691332,2349.784147839192,1150.704766201895,1825.848332801643,1179.714235732206,1107.230588916466,738.0818902737466,1835.592407631952
696.5559399373074,515.2691769243266,739.1499012709837,598.3732772278041,1205.807787542486,2351.492547235451,426.166882750527,1660.628502676139,219.4144739083806,1589.642896108999,0,233.5995553724287,295.8766405040895,780.902617001006,1556.494025051354,1453.2442935462,2044.287286040047,339.7622881183794,1970.768207479965,509.0867331212993,525.7178389711701,2163.967295978942,244.4697555659978,497.4227931476955,680.1905041782323,1722.289208066296,547.2010196343357,1722.289208066296,1405.543212737818,453.0890902541461,3355.785616747152,1029.894704284082,1099.206898756679,1397.476540369517,1465.42687246048,2445.097654961303,679.889278072225,1263.264324255636,172.2699543446413,1277.337495688515,375.1680782736047,3503.194193467873,2009.354054959783,1476.7980496838,476.9178552917767,1197.95965932804,981.8855767766421,571.7000868399158,2194.216561719395,557.8739744852861
464.1159962327339,282.6913285398551,953.8747347488759,366.5256436700788,981.5340223914149,2137.715166758194,410.503278881752,1438.211215965298,199.7101922862117,1371.153484285704,233.5995553724287,0,135.6390149130257,569.8991541180205,1329.486384476063,1549.571588136545,1865.481661831822,234.3902852505146,1769.15679948734,495.5601659744132,467.4954356975012,1968.680389276622,205.8065325924691,542.9803388217923,447.5910187843123,1565.393701693715,517.5450919533168,1565.393701693715,1179.681381352672,230.0192524532016,3123.260233359948,833.9724814813675,1307.70222644743,1166.039955863929,1234.914021315428,2232.110465579462,447.3974449503492,1030.907755501553,118.9433799312998,1055.785960306081,164.819415636531,3270.784975223509,1827.803574717199,1542.717385171011,346.3461203284693,1200.659382715467,768.9182023298678,462.611134492341,2002.253443546009,654.737760945554
426.3723346516102,245.0393937400646,987.8273033035916,317.7896677604313,964.7894425343462,2056.628941399023,308.7050421974269,1367.613742851088,169.1533983388733,1295.478554541412,295.8766405040895,135.6390149130257,0,486.3528227093138,1266.24539771822,1493.088684849577,1758.445709857303,101,1677.066841327504,389.1968038328152,334.3471881463508,1871.946692680072,139.6723010942457,492.0506870682879,402.2020198619891,1447.71113258739,387.9021587024288,1447.71113258739,1156.830454769657,167.6665999999968,3076.83417420828,736.5305182937219,1333.130019727231,1127.480843296764,1199.376329611846,2150.221155808387,407.911152219885,987.8272088310508,135.0242620579382,1043.437454115008,256.6061671884014,3220.937334434341,1722.264571988757,1466.501411640785,213.4428283807175,1088.272945748085,778.9292089364466,328.5099065016602,1903.258652129162,629.1001873991383
401.2602473082916,380.2625298290145,1451.000733992082,282.6315043113071,786.9501748899235,1572.078114675731,684.3597381891353,883.8010198620971,639.4132490740706,810.2460949970659,780.902617001006,569.8991541180205,486.3528227093138,0,787.6666112617353,1770.460768350657,1309.984448512246,471.2668692147643,1200.451078435007,718.695709704151,452.6401056140406,1401.558339701936,605.2564299446847,901.4113346093698,318.6485677148287,1040.300433581236,587.6208599325439,1040.300433581236,899.4560724545559,342.1486475339224,2611.052051355044,275.588688739872,1785.171407266276,771.0309174486664,854.6749816003162,1665.97554640662,385.004250750175,612.8445671161683,618.0681645413648,867.2041536218871,550.5009878073492,2751.559828648675,1270.067165032428,1678.900225296063,351.1007517454241,1174.340409710033,773.3920604927955,319.5786984384826,1436.589284401534,1051.716176134317
920.4132912216917,1062.142362014698,2234.867912262682,967.9754556381466,932.1295947107791,862.4579293771458,1468.18949913746,159.125294638769,1425.807445638716,184.3333999999995,1556.494025051354,1329.486384476063,1266.24539771822,787.6666112617353,0,2489.085569146376,883.6716215555666,1257.737931671848,636.9922322139788,1501.043894331424,1234.460202801875,849.460721733555,1391.761865136137,1684.40147327457,905.1475240224609,767.4689138130499,1367.673309770077,767.4689138130499,951.8746787912197,1104.50129535788,1835.651464573187,584.455823257034,2567.666934254859,752.4020434292711,817.8146598472251,957.4774162889518,927.8020962976925,649.7153855329204,1400.027797777912,990.8273946891397,1227.633821148899,1967.677372708164,835.9678214629571,2367.215074409377,1136.966882956212,1841.049780800591,1013.944384948457,1101.275413131188,902.3696797678679,1834.345796609492
1880.555334693581,1720.482619596925,939.16940759001,1740.340091099099,2422.630937453044,3167.676549168298,1191.961143888307,2561.135004600317,1356.147245065308,2476.747998504733,1453.2442935462,1549.571588136545,1493.088684849577,1770.460768350657,2489.085569146376,0,2700.858438718922,1436.589284401534,2751.069991136482,1123.748455440671,1343.705650760147,2892.407861531354,1365.914491718131,1009.374124513019,1828.297469633946,2330.446350643885,1213.288020681482,2330.446350643885,2595.941632802438,1610.325340783633,4322.958235005585,1913.854402476169,718.31511256303,2519.132117634539,2599.612425287753,3250.999999999999,1859.793126234713,2364.369087836084,1431.684395383309,2505.361537889356,1711.006251092674,4439.738186321561,2685.486182314136,144.4041674103933,1478.859273064657,652.2504247911232,2266.581565160138,1463.99592156415,2901.093947356504,903.3392466184603
1630.701987923167,1680.532286754466,2534.067043845186,1578.384494278666,1813.51535731302,481.8001065770384,1817.565404087658,730.3316269235528,1859.034255639649,703.5439805227484,2044.287286040047,1865.481661831822,1758.445709857303,1309.984448512246,883.6716215555666,2700.858438718922,0,1706.821569359059,262.1781431765174,1822.766117997674,1593.601754580831,195.2214497344792,1825.304980079266,1994.671680515991,1572.725751695074,374.6824598236287,1693.564874724435,374.6824598236287,1833.119630538047,1645.494141684783,1853.444854304063,1036.455154929492,2827.565038956101,1634.390616551161,1698.01113347576,554.5378648946031,1624.693693477502,1529.570101688614,1873.083787513544,1873.495353205271,1855.113315503733,1795.248434349078,48.74944237204448,2567.400138150453,1569.662802580689,2052.12466764262,1877.92206366443,1490.121361559306,201.2875732881033,2127.834441315551
451.2893584483478,285.0725035095561,984.880510659469,325.3576535583925,996.3969987463661,2031.022374073673,246.5253204945581,1353.122819995117,169.1533983388733,1277.117180500365,339.7622881183794,234.3902852505146,101,471.2668692147643,1257.737931671848,1436.589284401534,1706.821569359059,0,1641.883144189995,315.9802624737182,234.3616408967125,1831.403831495164,135.0242620579382,455.8030483348065,413.4462985063269,1383.691083193765,290.7791686507947,1383.691083193765,1181.819636462254,178.893384730551,3076.909226630759,702.7591650214295,1324.749890053116,1139.00807761759,1213.370924517318,2123.681451097247,431.2126224475823,995.1603807821948,168.9895573140547,1077.390829377772,354.570219835879,3219.253927012571,1672.476373484932,1398.122635730494,138.2943082657032,999.3305294189928,831.6424475171627,239.3819802785685,1860.233794717572,602.3473307229011
1462.294501642644,1547.726390795111,2546.011905323441,1445.590948509961,1566.884724615282,417.9065618542144,1798.734257062457,479.6036551625421,1804.268609006374,471.4412845586961,1970.768207479965,1769.15679948734,1677.066841327504,1200.451078435007,636.9922322139788,2751.069991136482,262.1781431765174,1641.883144189995,0,1817.168499237836,1565.825467463585,217.9390860693257,1769.689625341176,1996.793660925076,1418.488949146947,427.6187966410849,1683.961283219065,427.6187966410849,1577.429812315494,1541.524934893978,1695.972781590001,941.8826902368422,2859.836837713852,1380.456447127742,1441.256271625161,503.108382713636,1461.088004578551,1285.530656716875,1802.157655593048,1622.37654172857,1723.023970789584,1705.472048822041,216.3770925574528,2618.056110168086,1507.912559303899,2100.999999999999,1646.986147154624,1445.689230471487,267.8401648721944,2139.485507934202
758.2439013572936,599.7425505091883,735.7997059252094,620.9684616573821,1302.002715684708,2227.831909093832,86.07453754855084,1585.684561403852,303.1282111684793,1503.311251729341,509.0867331212993,495.5601659744132,389.1968038328152,718.695709704151,1501.043894331424,1123.748455440671,1822.766117997674,315.9802624737182,1817.168499237836,0,267.6882997640976,1984.802915926164,290.7792480423622,184.3793024305081,709.7310587966069,1460.061554594611,135.0241569004872,1460.061554594611,1481.01259766791,487.5943608566031,3328.475227467268,918.2961023355642,1067.836214945863,1422.390566194716,1499.751330951315,2316.609731101827,737.5759757681725,1272.984390259767,387.9022477734394,1384.181694394123,637.5889859986243,3467.710644197301,1796.635507938057,1083.348892870104,375.850356666059,706.2887147489081,1146.294566788772,401.0771460770414,2004.278534877712,334.3472881380214
574.8793548317166,465.7715003159861,1001.529041507085,425.1321339335396,1094.544457016972,1971.246743289516,236.1334386267598,1320.10480982046,307.9043122883455,1238.474984786095,525.7178389711701,467.4954356975012,334.3471881463508,452.6401056140406,1234.460202801875,1343.705650760147,1593.601754580831,234.3616408967125,1565.825467463585,267.6882997640976,0,1741.711698832354,282.6315043113071,450.9999999999998,505.8419116529205,1245.499058934083,136.6370185293065,1245.499058934083,1257.122081929032,344.1654377513613,3061.862426394445,652.8647584428603,1334.52077364836,1177.22087455229,1257.200322623802,2061.35553812322,554.139888297659,1023.704405263772,375.8504523473147,1178.424332626381,586.1612094434199,3201.077158575489,1563.885428111934,1273.396327062774,150.931355147621,816.0762528388763,983.1013423419112,134.4201495362594,1764.782853025595,601.0342914900501
1676.56902043264,1755.803474933522,2706.995368336531,1653.390862511041,1776.373764111002,289.0129755510065,1971.804673419913,691.4152632488531,1990.827029972352,688.0786050943916,2163.967295978942,1968.680389276622,1871.946692680072,1401.558339701936,849.460721733555,2892.407861531354,195.2214497344792,1831.403831495164,217.9390860693257,1984.802915926164,1741.711698832354,0,1956.444857267447,2161.467073109333,1630.475339187012,563.0498544050346,1852.929434528621,563.0498544050346,1780.866800898222,1742.506960943874,1680.537085978028,1136.934293204079,3010.970542725141,1585.798498190886,1643.842423353525,360.8395428814079,1674.67706672713,1496.684345124227,1994.113794185428,1829.292355944025,1931.340737169958,1602.496331704627,207.9946628067628,2759.055606442166,1695.885194731458,2242.878674103861,1861.407036266369,1627.343443236375,56.34736754770123,2300.08915693892
564.6566600888738,383.7063554450758,852.5542497026336,452.6401056140406,1103.360742242726,2162.098856803851,205.7107004681931,1486.78620833818,35.66801749347623,1410.269473923954,244.4697555659978,205.8065325924691,139.6723010942457,605.2564299446847,1391.761865136137,1365.914491718131,1825.304980079266,135.0242620579382,1769.689625341176,290.7792480423622,282.6315043113071,1956.444857267447,0,359.2086163656705,538.2595044153984,1492.979159146511,317.6820886918266,1492.979159146511,1295.478554541412,302.0934004743832,3210.195186537582,833.0335292207614,1195.953702350935,1264.506859451055,1336.924672297648,2254.424187863649,545.9959851568702,1123.714182328484,101,1181.819697124382,353.5525146237036,3352.899865383033,1792.271650834659,1348.244144730516,263.0516861198161,995.862565744882,913.8491641275557,338.286317929319,1983.896632449256,491.6599465282883
905.1475240224609,730.892594850471,552.7442852242158,779.1433540691571,1449.484923106585,2408.837313423765,219.7504767135068,1769.022408882681,347.7961563483989,1686.561169190215,497.4227931476955,542.9803388217923,492.0506870682879,901.4113346093698,1684.40147327457,1009.374124513019,1994.671680515991,455.8030483348065,1996.793660925076,184.3793024305081,450.9999999999998,2161.467073109333,359.2086163656705,0,867.7016622744234,1627.944169379292,318.0816683549453,1627.944169379292,1636.512972437642,633.5012063288312,3511.455647619025,1101.652606848167,884.7602918878351,1591.064913128575,1666.475284589285,2497.152389006093,885.3448421331639,1444.777776137486,425.1321339335396,1529.659525789371,703.0363881520902,3651.059306438441,1969.930039732101,1002.206876197219,553.5996692680975,702.608795347947,1269.966124717004,584.337935138311,2179.624253158978,151.5467002371916
