0,183.7978786806351,1410.514895913106,150.931355147621,546.1777059035608,1772.374601940164,695.7963439089879,1053.112159634013,594.1315227755415,1010.683765650108,696.5559399373074,464.1159962327339,426.3723346516102,401.2602473082916,920.4132912216917,1880.555334693581,1630.701987923167,451.2893584483478,1462.294501642644,758.2439013572936,574.8793548317166,1676.56902043264,564.6566600888738,905.1475240224609,84.55492977348072,1408.542385088948,683.6187051350573,1408.542385088948,733.0454982697826,273.5888716435892,2660.289239385927,647.0605886277568,1757.973902440948,704.1353454182745,774.8044064758636,1868.013865892921,21.99866316641723,567.7964280690467,553.5996692680975,627.5512358124922,326.2607504005197,2811.759494509728,1586.341730324281,1830.055222156619,425.1321339335396,1389.827506504351,409.6836222285648,510.0035167866234,1720.15153942933,1049.206666814321
84.55492977348072,166.1013558750892,1389.020649408779,89.94678014165592,595.6366174634394,1745.810541913872,653.1660814768234,1029.406102933342,570.1166876758687,978.2195926809347,680.1905041782323,447.5910187843123,402.2020198619891,318.6485677148287,905.1475240224609,1828.297469633946,1572.725751695074,413.4462985063269,1418.488949146947,709.7310587966069,505.8419116529205,1630.475339187012,538.2595044153984,867.7016622744234,0,1337.334527770518,622.0586961962564,1337.334527770518,772.5037013877742,237.8240112845683,2676.840698719619,571.1486723510076,1733.12752542352,727.6670226620621,801.2169126651808,1841.384238128956,67.66660000000046,586.6461119847435,534.479844123679,678.8125716593281,323.6429502259106,2824.639624914529,1529.358686481086,1771.117130443324,357.9777147982857,1320.186407640271,485.696891192674,431.2126224475823,1672.044603891423,1014.793497018062
1408.542385088948,1419.533004656941,2163.182664340196,1320.658414193714,1683.555138045386,838.6742231679511,1461.565038064158,625.3137017310667,1525.589224164717,585.2012237628194,1722.289208066296,1565.393701693715,1447.71113258739,1040.300433581236,767.4689138130499,2330.446350643885,374.6824598236287,1383.691083193765,427.6187966410849,1460.061554594611,1245.499058934083,563.0498544050346,1492.979159146511,1627.944169379292,1337.334527770518,0,1333.729809902771,1,1716.00000666547,1357.646221128024,2106.95661291091,769.7474583214311,2453.884878948153,1516.000008541493,1582.713398343006,921.5680904220415,1397.525466434943,1399.702951390514,1551.650550467396,1749.569794661439,1588.727256942928,2132.062923910385,356.7248958257505,2197.120632359586,1246.98833160048,1680.830023723608,1724.929191248983,1155.713521865874,572.6295937092768,1757.649929359841
683.6187051350573,551.8426837172605,869.7164189066748,536.6722349127922,1215.774649492938,2094.096254755738,138.2943804741782,1451.97628008897,334.7078789890301,1369.479517491555,547.2010196343357,517.5450919533168,387.9021587024288,587.6208599325439,1367.673309770077,1213.288020681482,1693.564874724435,290.7791686507947,1683.961283219065,135.0241569004872,136.6370185293065,1852.929434528621,317.6820886918266,318.0816683549453,622.0586961962564,1333.729809902771,0,1333.729809902771,1384.181694394123,430.2180694141322,3195.793912115305,784.6475440741629,1201.028934487509,1310.229175576161,1389.625865515338,2183.016250972013,662.6251641139137,1157.547403409537,417.6755887511746,1299.296585526879,643.2939928319737,3334.3506610002,1666.65105377851,1150.128865098822,267.2101150222769,716.1461060574167,1087.404197095991,269.0484189584202,1873.075440746713,467.6737861017072
1408.542385088948,1419.533004656941,2163.182664340196,1320.658414193714,1683.555138045386,838.6742231679511,1461.565038064158,625.3137017310667,1525.589224164717,585.2012237628194,1722.289208066296,1565.393701693715,1447.71113258739,1040.300433581236,767.4689138130499,2330.446350643885,374.6824598236287,1383.691083193765,427.6187966410849,1460.061554594611,1245.499058934083,563.0498544050346,1492.979159146511,1627.944169379292,1337.334527770518,1,1333.729809902771,0,1716.00000666547,1357.646221128024,2106.95661291091,769.7474583214311,2453.884878948153,1516.000008541493,1582.713398343006,921.5680904220415,1397.525466434943,1399.702951390514,1551.650550467396,1749.569794661439,1588.727256942928,2132.062923910385,356.7248958257505,2197.120632359586,1246.98833160048,1680.830023723608,1724.929191248983,1155.713521865874,572.6295937092768,1757.649929359841
733.0454982697826,912.8030546873756,2132.415444826574,861.4252448951645,201.3081687434074,1688.33869931986,1424.147516726245,1103.794903925109,1323.311906799542,1134.948215282554,1405.543212737818,1179.681381352672,1156.830454769657,899.4560724545559,951.8746787912197,2595.941632802438,1833.119630538047,1181.819636462254,1577.429812315494,1481.01259766791,1257.122081929032,1780.866800898222,1295.478554541412,1636.512972437642,772.5037013877742,1716.00000666547,1384.181694394123,1716.00000666547,0,1004.017141234483,1971.233131901282,1030.496407605912,2484.157876459457,200.9999999999999,139.6723242062543,1770.460858852696,752.5031148977083,325.3577319745358,1277.117180500365,135.0241569004872,1031.418173800954,2174.017526805776,1785.542183367577,2529.316109635844,1118.187479181353,2051.006606793433,434.3332999999983,1150.128794334222,1835.862396632107,1781.236470708931
273.5888716435892,123.3800169395351,1153.557957483287,151.546705139667,818.7665775471471,1908.716350588727,423.2622407943317,1210.627642594272,334.7078789890282,1142.503165295137,453.0890902541461,230.0192524532016,167.6665999999968,342.1486475339224,1104.50129535788,1610.325340783633,1645.494141684783,178.893384730551,1541.524934893978,487.5943608566031,344.1654377513613,1742.506960943874,302.0934004743832,633.5012063288312,237.8240112845683,1357.646221128024,430.2180694141322,1357.646221128024,1004.017141234483,0,2910.167677244574,610.6850349941039,1496.5595347703,964.4870505771914,1037.900927895359,2003.095440858799,253.3967598986704,822.7189125709079,301.1371123587517,900.0254298624208,254.4520502359854,3054.63731909439,1606.73196840381,1565.4724117796,202.0362879294528,1145.139200389151,662.6252290929713,317.6819884245648,1777.054616142061,779.1433318655463
2660.289239385927,2841.581471018417,4060.467234926165,2760.166703167376,2167.6039578862,1411.111652745442,3294.295908921376,1766.419629969852,3243.51573056404,1851.404270871359,3355.785616747152,3123.260233359948,3076.83417420828,2611.052051355044,1835.651464573187,4322.958235005585,1853.444854304063,3076.909226630759,1695.972781590001,3328.475227467268,3061.862426394445,1680.537085978028,3210.195186537582,3511.455647619025,2676.840698719619,2106.95661291091,3195.793912115305,2106.95661291091,1971.233131901282,2910.167677244574,0,2417.147325528886,4395.208525645491,1962.607487765905,1898.23431510307,1405.838549420233,2676.915431019952,2094.001703931827,3210.166702341375,2105.255622855343,2983.911168938102,500.5919804715034,1841.532833164066,4198.586463598803,2960.62476508599,3673.388745391444,2400.93956546594,2928.442985766374,1706.53239781397,3661.710063312708
647.0605886277568,652.7090731846914,1652.91085628804,552.6479499232302,973.2084902105244,1330.141417472018,887.7377486692744,668.4158577536921,867.701546714208,586.6462163797819,1029.894704284082,833.9724814813675,736.5305182937219,275.588688739872,584.455823257034,1913.854402476169,1036.455154929492,702.7591650214295,941.8826902368422,918.2961023355642,652.8647584428603,1136.934293204079,833.0335292207614,1101.652606848167,571.1486723510076,769.7474583214311,784.6475440741629,769.7474583214311,1030.496407605912,610.6850349941039,2417.147325528886,0,1984.336438496027,845.8944232788023,924.9980915062029,1422.390658642888,633.8596816381425,706.2887147489081,861.4252448951645,1044.152693769263,824.6153461734007,2550.999999999999,997.2151181678757,1798.734257062457,571.1486723510084,1272.984390259767,1001.001543216754,521.84704514586,1169.511860986384,1251.213296934797
1757.973902440948,1575.400347969235,362.4150247038723,1646.934251259212,2287.397775467845,3276.222727274478,1102.273904955486,2651.112508269096,1165.02576893735,2567.900932238952,1099.206898756679,1307.70222644743,1333.130019727231,1785.171407266276,2567.666934254859,718.31511256303,2827.565038956101,1324.749890053116,2859.836837713852,1067.836214945863,1334.52077364836,3010.970542725141,1195.953702350935,884.7602918878351,1733.12752542352,2453.884878948153,1201.028934487509,2453.884878948153,2484.157876459457,1496.5595347703,4395.208525645491,1984.336438496027,0,2459.441856692124,2531.490806281397,3361.897548576242,1739.831395638847,2318.17607508659,1208.047621164645,2362.36041453187,1462.891779166656,4534.333900728611,2808.386538435523,807.5625288276924,1436.391516479244,861.8190322475748,2073.606919545437,1467.912727568223,3023.575066384691,734.5169090461534
704.1353454182745,886.8492024602184,2113.501021205579,814.8223044397698,233.8789001141411,1507.912589885583,1373.661845357272,905.1664031259187,1295.63414919395,935.2395506651042,1397.476540369517,1166.039955863929,1127.480843296764,771.0309174486664,752.4020434292711,2519.132117634539,1634.390616551161,1139.00807761759,1380.456447127742,1422.390566194716,1177.22087455229,1585.798498190886,1264.506859451055,1591.064913128575,727.6670226620621,1516.000008541493,1310.229175576161,1516.000008541493,200.9999999999999,964.4870505771914,1962.607487765905,845.8944232788023,2459.441856692124,0,84.99471566102257,1592.88607375448,721.6436528222764,159.1869937500774,1256.733659903397,248.0264623959471,1024.508417538738,2139.007870383125,1586.758592500134,2439.123643774634,1049.206692702627,1942.872069869717,448.0929504440712,1057.10087294909,1640.548410685645,1739.675170687868
774.8044064758636,957.5887916490353,2184.191557256601,889.0136263741966,272.274133690579,1549.680783698051,1449.678337085556,968.8690277571119,1367.465037344048,1001.098755827212,1465.42687246048,1234.914021315428,1199.376329611846,854.6749816003162,817.8146598472251,2599.612425287753,1698.01113347576,1213.370924517318,1441.256271625161,1499.751330951315,1257.200322623802,1643.842423353525,1336.924672297648,1666.475284589285,801.2169126651808,1582.713398343006,1389.625865515338,1582.713398343006,139.6723242062543,1037.900927895359,1898.23431510307,924.9980915062029,2531.490806281397,84.99471566102257,0,1631.909450202667,792.7309562958035,242.9404816629752,1327.077804555904,233.8789513338411,1091.920053253919,2085.51697299057,1650.490926342228,2520.999593043943,1127.525927590111,2026.02543265395,504.140728904192,1138.40718932547,1698.911131441058,1814.539139962176
1868.013865892921,1987.245001087386,3047.158120694728,1887.695347927299,1806.389855093389,96.64655002943935,2295.49664229225,816.0763040585856,2289.092205357093,865.9208501986022,2445.097654961303,2232.110465579462,2150.221155808387,1665.97554640662,957.4774162889518,3250.999999999999,554.5378648946031,2123.681451097247,503.108382713636,2316.609731101827,2061.35553812322,360.8395428814079,2254.424187863649,2497.152389006093,1841.384238128956,921.5680904220415,2183.016250972013,921.5680904220415,1770.460858852696,2003.095440858799,1405.838549420233,1422.390658642888,3361.897548576242,1592.88607375448,1631.909450202667,0,1872.444650254704,1549.107967696771,2279.456199210736,1839.723377123029,2159.274144133861,1255.876741689154,567.4954011704666,3117.686558708326,1992.502558737213,2601.078299630329,1934.682607333701,1937.219494180086,357.3346403968304,2640.860823545189
21.99866316641723,166.2598985848597,1392.867594512203,130.3989080676166,566.4529407953077,1776.798689421244,675.4843585667539,1058.057464568562,575.8523831009473,1012.85881265512,679.889278072225,447.3974449503492,407.911152219885,385.004250750175,927.8020962976925,1859.793126234713,1624.693693477502,431.2126224475823,1461.088004578551,737.5759757681725,554.139888297659,1674.67706672713,545.9959851568702,885.3448421331639,67.66660000000046,1397.525466434943,662.6251641139137,1397.525466434943,752.5031148977083,253.3967598986704,2676.915431019952,633.8596816381425,1739.831395638847,721.6436528222764,792.7309562958035,1872.444650254704,0,584.6234056012794,536.1878349773099,647.9946597830075,311.3172405977821,2827.485122162832,1580.674150032099,1809.081731540252,404.3477090020007,1369.03269946577,430.2181491763336,490.4518179906198,1717.594356067458,1029.7489571035
567.7964280690467,749.6861725689873,1974.654512134641,672.256552162149,285.5582942674969,1459.146203786964,1226.587559576087,806.9642654185236,1155.759848391569,827.0363263521856,1263.264324255636,1030.907755501553,987.8272088310508,612.8445671161683,649.7153855329204,2364.369087836084,1529.570101688614,995.1603807821948,1285.530656716875,1272.984390259767,1023.704405263772,1496.684345124227,1123.714182328484,1444.777776137486,586.6461119847435,1399.702951390514,1157.547403409537,1399.702951390514,325.3577319745358,822.7189125709079,2094.001703931827,706.2887147489081,2318.17607508659,159.1869937500774,242.9404816629752,1549.107967696771,584.6234056012794,0,1119.311511517557,350.9999999999999,891.017616184035,2255.456912435051,1481.821462418601,2282.488998006167,898.6486020179159,1784.910101578401,389.7592381421498,901.5787674489286,1550.18444782651,1594.172978753512
553.5996692680975,370.9290096535196,858.1484787991083,450.9999999999998,1080.86926460307,2186.208463122137,303.1282111684793,1500.401713708007,86.07453754855084,1427.239739756962,172.2699543446413,118.9433799312998,135.0242620579382,618.0681645413648,1400.027797777912,1431.684395383309,1873.083787513544,168.9895573140547,1802.157655593048,387.9022477734394,375.8504523473147,1994.113794185428,101,425.1321339335396,534.479844123679,1551.650550467396,417.6755887511746,1551.650550467396,1277.117180500365,301.1371123587517,3210.166702341375,861.4252448951645,1208.047621164645,1256.733659903397,1327.077804555904,2279.456199210736,536.1878349773099,1119.311511517557,0,1156.830526816084,281.2624305245492,3354.708672125586,1838.25756934208,1425.348150698776,305.8425760842148,1090.991890352929,875.8909199493194,404.3477090020007,2023.910966289486,538.3128968385721
627.5512358124922,800.4337964911626,2008.248033944897,766.172482218155,84.99477865702737,1754.914653178307,1322.287318193475,1145.352544913392,1207.304703614429,1172.292328364523,1277.337495688515,1055.785960306081,1043.437454115008,867.2041536218871,990.8273946891397,2505.361537889356,1873.495353205271,1077.390829377772,1622.37654172857,1384.181694394123,1178.424332626381,1829.292355944025,1181.819697124382,1529.659525789371,678.8125716593281,1749.569794661439,1299.296585526879,1749.569794661439,135.0241569004872,900.0254298624208,2105.255622855343,1044.152693769263,2362.36041453187,248.0264623959471,233.8789513338411,1839.723377123029,647.9946597830075,350.9999999999999,1156.830526816084,0,903.9972672382983,2305.762666321315,1825.786193004391,2448.378197156594,1033.778099389405,1985.875496339465,301.1371111253103,1083.348833590811,1883.820667796273,1671.104035932918
326.2607504005197,176.5768918792353,1106.37964820543,279.0972700320478,831.8209460690357,2063.846763694496,553.6893220221876,1349.847456862473,356.5647740138198,1294.581602882428,375.1680782736047,164.819415636531,256.6061671884014,550.5009878073492,1227.633821148899,1711.006251092674,1855.113315503733,354.570219835879,1723.023970789584,637.5889859986243,586.1612094434199,1931.340737169958,353.5525146237036,703.0363881520902,323.6429502259106,1588.727256942928,643.2939928319737,1588.727256942928,1031.418173800954,254.4520502359854,2983.911168938102,824.6153461734007,1462.891779166656,1024.508417538738,1091.920053253919,2159.274144133861,311.3172405977821,891.017616184035,281.2624305245492,903.9972672382983,0,3136.933148136628,1813.90631107245,1699.738287455972,452.4096819116744,1341.341542768645,611.7252234985173,569.243404561513,1970.067476953279,818.2919306868102
2811.759494509728,2989.740320450167,4201.29523623776,2905.945979129403,2356.565268323379,1314.624104717049,3434.559508118338,1884.427272916273,3386.438459706112,1967.870862675461,3503.194193467873,3270.784975223509,3220.937334434341,2751.559828648675,1967.677372708164,4439.738186321561,1795.248434349078,3219.253927012571,1705.472048822041,3467.710644197301,3201.077158575489,1602.496331704627,3352.899865383033,3651.059306438441,2824.639624914529,2132.062923910385,3334.3506610002,2132.062923910385,2174.017526805776,3054.63731909439,500.5919804715034,2550.999999999999,4534.333900728611,2139.007870383125,2085.51697299057,1255.876741689154,2827.485122162832,2255.456912435051,3354.708672125586,2305.762666321315,3136.933148136628,0,1800.14828519447,4309.10854515188,3101.657611052722,3788.5660909321,2585.242450609866,3067.786219630319,1607.96290540271,3801.023083885624
1586.341730324281,1639.072222941304,2511.29721979496,1536.796648838686,1765.766804946283,489.3891906248851,1789.460674796577,682.7473245901696,1826.151881682793,655.7969508691332,2009.354054959783,1827.803574717199,1722.264571988757,1270.067165032428,835.9678214629571,2685.486182314136,48.74944237204448,1672.476373484932,216.3770925574528,1796.635507938057,1563.885428111934,207.9946628067628,1792.271650834659,1969.930039732101,1529.358686481086,356.7248958257505,1666.65105377851,356.7248958257505,1785.542183367577,1606.73196840381,1841.532833164066,997.2151181678757,2808.386538435523,1586.758592500134,1650.490926342228,567.4954011704666,1580.674150032099,1481.821462418601,1838.25756934208,1825.786193004391,1813.90631107245,1800.14828519447,0,2552.111221403976,1535.474164002337,2036.226020976616,1830.40012667014,1457.958725113106,216.9086729410317,2104.743345051063
1830.055222156619,1681.099540079626,1017.989091688762,1685.084033070927,2364.791151318179,3034.455662908625,1159.353646404645,2434.460809336323,1344.914067339752,2349.784147839192,1476.7980496838,1542.717385171011,1466.501411640785,1678.900225296063,2367.215074409377,144.4041674103933,2567.400138150453,1398.122635730494,2618.056110168086,1083.348892870104,1273.396327062774,2759.055606442166,1348.244144730516,1002.206876197219,1771.117130443324,2197.120632359586,1150.128865098822,2197.120632359586,2529.316109635844,1565.4724117796,4198.586463598803,1798.734257062457,807.5625288276924,2439.123643774634,2520.999593043943,3117.686558708326,1809.081731540252,2282.488998006167,1425.348150698776,2448.378197156594,1699.738287455972,4309.10854515188,2552.111221403976,0,1415.703915473399,527.4691402956763,2226.860563478311,1384.181773900595,2767.672143449749,919.9255880899914
425.1321339335396,321.2406224157478,1101.00127536328,275.5887609483563,950.1219958029327,1900.287175040017,335.2198265217018,1228.667610992379,297.7060480551542,1150.704766201895,476.9178552917767,346.3461203284693,213.4428283807175,351.1007517454241,1136.966882956212,1478.859273064657,1569.662802580689,138.2943082657032,1507.912559303899,375.850356666059,150.931355147621,1695.885194731458,263.0516861198161,553.5996692680975,357.9777147982857,1246.98833160048,267.2101150222769,1246.98833160048,1118.187479181353,202.0362879294528,2960.62476508599,571.1486723510084,1436.391516479244,1049.206692702627,1127.525927590111,1992.502558737213,404.3477090020007,898.6486020179159,305.8425760842148,1033.778099389405,452.4096819116744,3101.657611052722,1535.474164002337,1415.703915473399,0,965.6957048449103,833.1940657886865,118.5666740954229,1724.17832884384,704.1353397997852
1389.827506504351,1266.963990592809,852.3286456545371,1240.186736014173,1901.902798317389,2517.67327864146,791.2486470469196,1910.338115862884,1005.918636354008,1825.848332801643,1197.95965932804,1200.659382715467,1088.272945748085,1174.340409710033,1841.049780800591,652.2504247911232,2052.12466764262,999.3305294189928,2100.999999999999,706.2887147489081,816.0762528388763,2242.878674103861,995.862565744882,702.608795347947,1320.186407640271,1680.830023723608,716.1461060574167,1680.830023723608,2051.006606793433,1145.139200389151,3673.388745391444,1272.984390259767,861.8190322475748,1942.872069869717,2026.02543265395,2601.078299630329,1369.03269946577,1784.910101578401,1090.991890352929,1985.875496339465,1341.341542768645,3788.5660909321,2036.226020976616,527.4691402956763,965.6957048449103,0,1797.538774770991,903.9434610886946,2252.028336523425,667.6701722246233
409.6836222285648,547.595270505534,1716.827377460465,559.5937395906774,234.5598387816534,1843.765481605442,1075.625793677144,1171.976125518814,934.1738933641462,1179.714235732206,981.8855767766421,768.9182023298678,778.9292089364466,773.3920604927955,1013.944384948457,2266.581565160138,1877.92206366443,831.6424475171627,1646.986147154624,1146.294566788772,983.1013423419112,1861.407036266369,913.8491641275557,1269.966124717004,485.696891192674,1724.929191248983,1087.404197095991,1724.929191248983,434.3332999999983,662.6252290929713,2400.93956546594,1001.001543216754,2073.606919545437,448.0929504440712,504.140728904192,1934.682607333701,430.2181491763336,389.7592381421498,875.8909199493194,301.1371111253103,611.7252234985173,2585.242450609866,1830.40012667014,2226.860563478311,833.1940657886865,1797.538774770991,0,915.9075424944381,1913.521633055986,1403.935415215107
510.0035167866234,433.4968809225215,1134.592856138093,363.1695736826712,999.431098161446,1846.215754951076,367.9763557163524,1188.041169892492,371.1571973826145,1107.230588916466,571.7000868399158,462.611134492341,328.5099065016602,319.5786984384826,1101.275413131188,1463.99592156415,1490.121361559306,239.3819802785685,1445.689230471487,401.0771460770414,134.4201495362594,1627.343443236375,338.286317929319,584.337935138311,431.2126224475823,1155.713521865874,269.0484189584202,1155.713521865874,1150.128794334222,317.6819884245648,2928.442985766374,521.84704514586,1467.912727568223,1057.10087294909,1138.40718932547,1937.219494180086,490.4518179906198,901.5787674489286,404.3477090020007,1083.348833590811,569.243404561513,3067.786219630319,1457.958725113106,1384.181773900595,118.5666740954229,903.9434610886946,915.9075424944381,0,1652.982092056257,734.4108711402291
1720.15153942933,1794.490886913931,2723.383355500929,1691.980833336291,1830.366512171134,300.8627893799247,1993.458101156674,744.4770711187545,2018.157545488425,738.0818902737466,2194.216561719395,2002.253443546009,1903.258652129162,1436.589284401534,902.3696797678679,2901.093947356504,201.2875732881033,1860.233794717572,267.8401648721944,2004.278534877712,1764.782853025595,56.34736754770123,1983.896632449256,2179.624253158978,1672.044603891423,572.6295937092768,1873.075440746713,572.6295937092768,1835.862396632107,1777.054616142061,1706.53239781397,1169.511860986384,3023.575066384691,1640.548410685645,1698.911131441058,357.3346403968304,1717.594356067458,1550.18444782651,2023.910966289486,1883.820667796273,1970.067476953279,1607.96290540271,216.9086729410317,2767.672143449749,1724.17832884384,2252.028336523425,1913.521633055986,1652.982092056257,0,2316.576990749905
1049.206666814321,871.7141016241728,407.911152219885,926.6022374743186,1591.828097670931,2553.309053861661,370.1294599417589,1918.392323149935,471.4064537384368,1835.592407631952,557.8739744852861,654.737760945554,629.1001873991383,1051.716176134317,1834.345796609492,903.3392466184603,2127.834441315551,602.3473307229011,2139.485507934202,334.3472881380214,601.0342914900501,2300.08915693892,491.6599465282883,151.5467002371916,1014.793497018062,1757.649929359841,467.6737861017072,1757.649929359841,1781.236470708931,779.1433318655463,3661.710063312708,1251.213296934797,734.5169090461534,1739.675170687868,1814.539139962176,2640.860823545189,1029.7489571035,1594.172978753512,538.3128968385721,1671.104035932918,818.2919306868102,3801.023083885624,2104.743345051063,919.9255880899914,704.1353397997852,667.6701722246233,1403.935415215107,734.4108711402291,2316.576990749905,0
